,adm_level,date,ns_temp,evi,perc,ls_temp_day,wind_speed,humid,ls_temp_night,longitude,latitude
2637,Cotabato,2015-10-01,26.062066650390648,0.48355000000000004,100.84875926002859,31.470000000000027,11.039255619049074,0.01711742021143436,22.350000000000023,124.92850302637954,7.124724407940781
2638,Cotabato,2015-11-01,26.243341064453148,0.5052,159.89045415911826,30.190000000000055,11.883283710479736,0.017244912683963776,22.210000000000036,124.92850302637954,7.124724407940781
2639,Cotabato,2015-12-01,26.145776367187523,0.48725,150.92531860806048,30.010000000000048,12.928242301940918,0.016837820410728455,22.57000000000005,124.92850302637954,7.124724407940781
2640,Cotabato,2016-01-01,25.734094238281273,0.42925,1.1456561321392655,31.650000000000034,16.436418914794924,0.01561644487082958,22.510000000000048,124.92850302637954,7.124724407940781
2641,Cotabato,2016-02-01,25.997521972656273,0.37360000000000004,12.684078401885927,34.700000000000045,17.505747413635255,0.015679916366934776,22.965000000000032,124.92850302637954,7.124724407940781
2642,Cotabato,2016-03-01,26.984216308593773,0.32580000000000003,6.540231897030027,37.72000000000003,11.962978363037111,0.01544052641838789,23.920000000000016,124.92850302637954,7.124724407940781
2643,Cotabato,2016-04-01,27.729150390625023,0.3557,41.20211297878996,36.940000000000055,12.204766845703125,0.015988841652870178,24.69500000000005,124.92850302637954,7.124724407940781
2644,Cotabato,2016-05-01,27.440393066406273,0.47990000000000005,271.100064244587,32.09000000000003,10.48505630493164,0.01734980382025242,,124.92850302637954,7.124724407940781
2645,Cotabato,2016-06-01,26.511590576171898,0.5145500000000001,445.43073444021866,29.785000000000025,7.378045463562012,0.017684277147054672,,124.92850302637954,7.124724407940781
2646,Cotabato,2016-07-01,26.307214355468773,0.52415,278.4390545831993,29.79000000000002,8.62401523590088,0.0171029232442379,22.470000000000027,124.92850302637954,7.124724407940781
2647,Cotabato,2016-08-01,26.011437988281273,0.54005,41.99111559102312,27.680000000000007,10.917687606811525,0.017197111621499058,15.795000000000016,124.92850302637954,7.124724407940781
2648,Cotabato,2016-09-01,25.845910644531273,0.54425,238.4332250007428,31.340000000000032,9.66470890045166,0.017255771905183792,,124.92850302637954,7.124724407940781
2649,Cotabato,2016-10-01,26.054467773437523,0.45880000000000004,432.1372728566639,30.660000000000025,9.541456031799317,0.017485795542597767,,124.92850302637954,7.124724407940781
2650,Cotabato,2016-11-01,25.941430664062523,0.52005,150.8718865485862,30.090000000000032,9.949270248413086,0.01726396754384041,22.230000000000018,124.92850302637954,7.124724407940781
2651,Cotabato,2016-12-01,26.105798339843773,0.4838,175.0120103866793,29.060000000000002,8.935558319091797,0.01726047322154045,,124.92850302637954,7.124724407940781
2652,Cotabato,2017-01-01,25.332513427734398,0.47265,324.2291475571692,28.750000000000057,13.940891647338866,0.017180640250444412,,124.92850302637954,7.124724407940781
2653,Cotabato,2017-02-01,25.179956054687523,0.46415,193.3952649412677,29.380000000000052,15.570273971557615,0.016367197036743164,19.11500000000001,124.92850302637954,7.124724407940781
2654,Cotabato,2017-03-01,25.685876464843773,0.45545,178.63363838475198,31.130000000000052,12.905334091186523,0.016747012734413147,19.350000000000023,124.92850302637954,7.124724407940781
2655,Cotabato,2017-04-01,26.488610839843773,0.5003000000000001,178.61748840752992,30.750000000000057,9.396807289123537,0.016982974484562874,22.30000000000001,124.92850302637954,7.124724407940781
2656,Cotabato,2017-05-01,26.846765136718773,,318.7463896293193,30.28000000000003,9.787352371215821,0.017944518476724625,,124.92850302637954,7.124724407940781
2657,Cotabato,2017-06-01,26.179315185546898,0.52105,417.1186556573957,29.200000000000045,7.794894218444822,0.01749422401189804,,124.92850302637954,7.124724407940781
2658,Cotabato,2017-07-01,25.595361328125023,0.5045000000000001,349.10111898276955,29.370000000000005,8.850994491577149,0.01695533469319344,,124.92850302637954,7.124724407940781
2659,Cotabato,2017-08-01,25.904962158203148,0.5419,196.5224799462594,28.630000000000052,9.028579902648927,0.017438706010580063,15.770000000000039,124.92850302637954,7.124724407940781
2660,Cotabato,2017-09-01,26.029565429687523,0.49645,263.12155315559363,30.02000000000004,8.607905673980714,0.017435036599636078,,124.92850302637954,7.124724407940781
2661,Cotabato,2017-10-01,25.900140380859398,0.4853,195.0172327598557,29.29000000000002,11.417299461364747,0.017689477652311325,,124.92850302637954,7.124724407940781
2662,Cotabato,2017-11-01,26.191125488281273,0.49295,248.0577413700521,29.310000000000002,10.707635879516602,0.017360247671604156,21.390000000000043,124.92850302637954,7.124724407940781
2663,Cotabato,2017-12-01,25.985620117187523,0.47590000000000005,357.55044988030573,29.410000000000025,11.991121387481689,0.01730874739587307,22.600000000000023,124.92850302637954,7.124724407940781
2664,Cotabato,2018-01-01,25.598565673828148,0.46745000000000003,164.769191541709,25.870000000000005,10.524331569671629,0.017010673880577087,22.410000000000025,124.92850302637954,7.124724407940781
2665,Cotabato,2018-02-01,25.949243164062523,0.49745,91.86615735525265,30.27000000000004,11.328035545349122,0.016803396865725517,22.83000000000004,124.92850302637954,7.124724407940781
2666,Cotabato,2018-03-01,26.058007812500023,0.4854,31.967610284220427,31.730000000000018,12.578221321105957,0.01613609306514263,22.850000000000023,124.92850302637954,7.124724407940781
2667,Cotabato,2018-04-01,26.642419433593773,0.4626,163.38219209946692,32.15500000000003,9.245232009887696,0.017170071601867676,19.090000000000032,124.92850302637954,7.124724407940781
2668,Cotabato,2018-05-01,26.955651855468773,0.4964,281.6889557116665,29.590000000000032,7.675381851196289,0.01771886646747589,,124.92850302637954,7.124724407940781
2669,Cotabato,2018-06-01,26.074060058593773,0.5046,159.90434694988653,29.170000000000016,9.785091590881349,0.017274703830480576,21.910000000000025,124.92850302637954,7.124724407940781
2670,Cotabato,2018-07-01,25.694543457031273,0.49935,186.4649361791089,29.120000000000005,11.228350925445557,0.017393609508872032,,124.92850302637954,7.124724407940781
2671,Cotabato,2018-08-01,25.644677734375023,0.5105000000000001,153.0601829723455,30.30000000000001,10.183059310913086,0.01719536818563938,,124.92850302637954,7.124724407940781
