,adm_level,date,perc,ls_temp_day,ls_temp_night,evi,humid,new_perc,soil_moist,soil_temp,ns_temp,wind_speed,longitude,latitude
286,Aklan,2016-07-01,0.096955284,29.325800000000072,23.08364000000006,0.4920401,0.017343866,0.6034090320000001,0.42234156,25.335440000000006,26.622060000000033,12.65546988,122.27150526650881,11.638552354559815
287,Aklan,2016-08-01,0.06262416,28.562340000000006,18.707460000000026,0.4611953000000001,0.018264724,0.4152561696,0.4238458,25.379570000000115,26.35912000000002,23.74408332,122.27150526650881,11.638552354559815
288,Aklan,2016-09-01,0.11610317,29.614120000000014,21.736260000000016,0.42074126,0.017966578,0.38687194800000013,0.4217099,25.177729999999997,26.17446000000001,16.135867440000002,122.27150526650881,11.638552354559815
289,Aklan,2016-10-01,0.1244463,28.64064000000002,20.93198000000001,0.46768574,0.018099444,0.6336812519999999,0.43049026,24.978570000000047,26.0283,16.998812640000008,122.27150526650881,11.638552354559815
290,Aklan,2016-11-01,0.10205066,26.831960000000038,21.29194000000001,0.41478220000000005,0.017496941999999998,0.530454348,0.41891024,25.20956000000001,25.96157000000011,22.11815628,122.27150526650881,11.638552354559815
291,Aklan,2016-12-01,0.08311714,24.37700000000001,22.658800000000042,0.36963613,0.01773435,0.41384890799999996,0.42207646,24.98192999999992,25.763670000000047,22.40713296,122.27150526650881,11.638552354559815
292,Aklan,2017-01-01,0.07581321,24.405820000000006,22.4264,0.40545063000000003,0.016774518000000002,0.509577336,0.41912612,24.21618000000001,24.701700000000017,30.661459200000003,122.27150526650881,11.638552354559815
293,Aklan,2017-02-01,0.013504961,25.279660000000035,20.398900000000026,0.44884976,0.015571512,0.0824469732,0.3807551,24.4024,24.29693000000003,28.223100000000002,122.27150526650881,11.638552354559815
294,Aklan,2017-03-01,0.012449017,26.908460000000048,21.205040000000054,0.5097179000000001,0.01600066,0.141983424,0.34523723,25.52618000000001,25.245900000000006,24.345752400000002,122.27150526650881,11.638552354559815
295,Aklan,2017-04-01,0.027673014,29.364360000000033,22.52914000000004,0.5200965999999999,0.016467066000000002,0.12195003599999998,0.3290282,27.19518000000005,26.762080000000026,18.1329264,122.27150526650881,11.638552354559815
296,Aklan,2017-05-01,0.06456023,28.852180000000033,22.592520000000036,0.42672075000000004,0.01794493,0.22171615199999997,0.35269925,27.428600000000017,27.791740000000004,12.816352800000002,122.27150526650881,11.638552354559815
297,Aklan,2017-06-01,0.100523055,28.27600000000001,23.33190000000002,0.5006945,0.017739724,0.672404076,0.40993103,26.019040000000018,27.221920000000125,10.88470548,122.27150526650881,11.638552354559815
298,Aklan,2017-07-01,0.15668985,26.457460000000026,,0.36871702,0.0175377,0.740885796,0.4323441,24.92320000000001,26.28197999999992,15.994203840000006,122.27150526650881,11.638552354559815
299,Aklan,2017-08-01,0.076199494,28.605760000000032,23.264720000000068,0.51904434,0.017701564,0.388353924,0.42405793,25.387320000000045,26.64947000000012,15.388197840000005,122.27150526650881,11.638552354559815
300,Aklan,2017-09-01,0.14156419,27.81466000000006,22.774520000000052,0.47462603000000003,0.017817985,0.46009188,0.42631757,25.158320000000117,26.530400000000043,13.678003440000001,122.27150526650881,11.638552354559815
301,Aklan,2017-10-01,0.12064919,27.20986000000005,21.211100000000044,0.39776501000000003,0.017712891,0.6828174360000002,0.42876276,25.207330000000013,26.431480000000022,15.737379480000001,122.27150526650881,11.638552354559815
302,Aklan,2017-11-01,0.06692217,25.52534000000003,22.51660000000004,0.4195067,0.018113377,0.516767544,0.4220556,25.44897000000003,26.337980000000016,23.904590400000004,122.27150526650881,11.638552354559815
303,Aklan,2017-12-01,0.12333898,25.547360000000026,21.916800000000023,0.27106814,0.017873153,0.828527292,0.42361268,25.0385,25.811900000000037,24.418854,122.27150526650881,11.638552354559815
304,Aklan,2018-01-01,0.059277374,24.842600000000004,20.918060000000025,0.4241343,0.01748057,0.5425564680000001,0.4235632,24.498100000000022,25.02320000000003,27.313398000000003,122.27150526650881,11.638552354559815
305,Aklan,2018-02-01,0.03943001,25.270060000000058,20.894460000000038,0.51009355,0.016502261,0.19783065599999997,0.39688468,24.84426000000002,25.03564,24.593383079999995,122.27150526650881,11.638552354559815
306,Aklan,2018-03-01,0.02131692,25.582900000000052,21.902600000000007,0.47641265000000005,0.016136993,0.17495154,0.36513796,25.807200000000023,25.53660000000002,24.576375600000002,122.27150526650881,11.638552354559815
307,Aklan,2018-04-01,0.028131763,27.22678000000002,21.61062000000004,0.56537417,0.016824133999999998,0.0596202948,0.30073142,27.518460000000005,26.62856000000005,21.7453104,122.27150526650881,11.638552354559815
308,Aklan,2018-05-01,0.055240296,28.012740000000065,22.20296000000002,0.5510591300000001,0.017747035,0.224774136,0.34222922,27.38574,27.50482000000011,15.885782279999999,122.27150526650881,11.638552354559815
309,Aklan,2018-06-01,0.110759705,29.232560000000035,22.678720000000112,0.47987026,0.017691896999999998,0.6110914679999999,0.4146934000000001,25.601530000000025,26.726200000000006,17.14248432,122.27150526650881,11.638552354559815
310,Aklan,2018-07-01,0.11323799,27.07570000000004,22.02648000000005,0.38828262,0.018082393,0.5400729000000001,0.42683867,25.023900000000026,26.132560000000012,23.3663688,122.27150526650881,11.638552354559815
311,Aklan,2018-08-01,0.097389884,29.33570000000003,22.924260000000004,0.5012883300000001,0.017681597,0.391046472,0.42148924,24.998440000000016,25.997600000000034,22.883724,122.27150526650881,11.638552354559815
312,Aklan,2018-09-01,0.0728702,27.344280000000026,22.468320000000006,0.50843706,0.017750368,0.36064512000000004,0.42289856,24.884270000000015,25.921870000000126,19.4859558,122.27150526650881,11.638552354559815
313,Aklan,2018-10-01,0.03464382,27.207420000000013,22.524260000000027,0.5393568400000001,0.01711045,0.15107944320000005,0.4049281,25.678860000000043,26.579160000000115,16.83108,122.27150526650881,11.638552354559815
314,Aklan,2018-11-01,0.03997276,26.29104000000001,21.589720000000057,0.47268145000000006,0.017223427,0.28914922800000004,0.39398074,25.718560000000025,26.212400000000002,24.822847799999998,122.27150526650881,11.638552354559815
315,Aklan,2018-12-01,0.05314014,25.35924,21.53860000000003,0.36939067000000003,0.017386196,0.378634788,0.383576,25.316220000000044,25.61196000000001,27.886356,122.27150526650881,11.638552354559815
316,Albay,2012-06-01,0.07905511,29.277980000000014,23.327440000000024,0.5291580600000001,0.017889485,0.303067584,0.41166997,25.6241,26.826530000000048,21.977838000000002,123.6600982266205,13.23614248468094
317,Albay,2012-07-01,0.17729096,28.946979999999996,23.10651999999999,0.32756392,0.017840652,0.645712056,0.4301907,24.83438000000001,26.265160000000037,18.96543,123.6600982266205,13.23614248468094
318,Albay,2012-08-01,0.028051006,28.34906000000001,22.66428000000002,0.48396040000000007,0.017853836,0.171539694,0.41064295,25.569570000000112,26.51373000000001,26.5858362,123.6600982266205,13.23614248468094
319,Albay,2012-09-01,0.12811995,27.117160000000013,22.607180000000028,0.37703523,0.017892955,0.57994812,0.4291154,24.918900000000008,26.23425000000003,17.227368000000002,123.6600982266205,13.23614248468094
320,Albay,2012-10-01,0.1552896,26.963820000000055,21.591600000000028,0.48084263000000005,0.017084105,0.4658148,0.4222983,24.91052000000002,26.010430000000042,21.23479548,123.6600982266205,13.23614248468094
321,Albay,2012-11-01,0.12881376,26.807960000000037,21.944000000000017,0.49618096,0.017108247,0.380546028,0.4160407,25.489980000000003,26.30755000000005,22.489569720000002,123.6600982266205,13.23614248468094
322,Albay,2012-12-01,0.18793696,26.425659999999993,21.253160000000037,0.4516785,0.01675488,0.595600848,0.4090736,25.045280000000048,25.83987000000002,25.46250984,123.6600982266205,13.23614248468094
323,Albay,2013-01-01,0.14012003,23.65166000000005,20.162920000000042,0.48400337000000004,0.015795639,0.440770032,0.41442677,23.96234000000004,24.58540000000005,30.488004,123.6600982266205,13.23614248468094
324,Albay,2013-02-01,0.1503969,26.11627999999996,21.47792000000004,0.5022420000000001,0.015984805,0.435588516,0.40413293,24.638300000000015,25.12316000000004,30.779899200000003,123.6600982266205,13.23614248468094
325,Albay,2013-03-01,0.07910415,28.232799999999997,22.193480000000022,0.54749053,0.016220773,0.20571534,0.39121374,25.31146000000001,25.54693000000003,22.907577600000003,123.6600982266205,13.23614248468094
326,Albay,2013-04-01,0.017601538,29.113560000000007,22.604900000000043,0.5212789000000002,0.016819656000000002,0.07643627280000001,0.33841172,27.221429999999998,27.018120000000124,17.583451199999995,123.6600982266205,13.23614248468094
327,Albay,2013-05-01,0.058317557,30.771780000000035,23.364540000000034,0.5317528,0.017653763,0.2152054296,0.33764097,27.12298000000004,27.702940000000012,12.715431839999999,123.6600982266205,13.23614248468094
328,Albay,2013-06-01,0.1415029,29.148320000000012,21.79316,0.5636636700000001,0.017830752,0.449374536,0.39528188,25.92285000000004,27.0634,15.210893879999999,123.6600982266205,13.23614248468094
329,Albay,2013-07-01,0.13567089,29.16210000000001,22.019920000000013,0.5235236,0.017636757,0.45493020000000006,0.42507622,24.9837,26.41393000000005,13.9887198,123.6600982266205,13.23614248468094
330,Albay,2013-08-01,0.12534495,28.139460000000042,20.768920000000037,0.4900138,0.017850236999999998,0.474744744,0.4287428,24.807520000000125,26.223630000000014,21.150722520000006,123.6600982266205,13.23614248468094
331,Albay,2013-09-01,0.08795850000000001,29.48580000000004,22.774880000000053,0.42280454,0.017929135,0.4338026496,0.42643675,25.0471,26.333860000000016,19.912788000000003,123.6600982266205,13.23614248468094
332,Albay,2013-10-01,0.086298704,26.979460000000017,21.908320000000003,0.48709030000000003,0.01690013,0.393682302,0.4167552,25.10558000000003,26.18395000000004,20.030851799999994,123.6600982266205,13.23614248468094
333,Albay,2013-11-01,0.20149715,26.76188000000002,21.303420000000017,0.48246973,0.017526438000000002,0.507575736,0.42049465,25.08960000000002,26.03848000000005,27.267928920000006,123.6600982266205,13.23614248468094
334,Albay,2013-12-01,0.19476281,26.407910000000015,20.744620000000054,0.44195883999999996,0.017629066000000002,0.60351102,0.4244176,24.93072000000012,25.716330000000028,23.12666028,123.6600982266205,13.23614248468094
335,Albay,2014-01-01,0.059035253,25.859590000000026,19.236460000000022,0.42307866000000005,0.014373929,0.24233763599999997,0.40933093,22.936149999999998,23.40582000000012,35.4198852,123.6600982266205,13.23614248468094
336,Albay,2014-02-01,0.025527773,26.974500000000035,20.90202000000005,0.5031764000000001,0.014381471000000003,0.1358364168,0.37626252,24.061030000000017,24.365350000000035,24.068244959999994,123.6600982266205,13.23614248468094
337,Albay,2014-03-01,0.09545828,28.176840000000027,21.26090000000005,0.51229243,0.015232394,0.24794688599999998,0.33478459999999993,25.064450000000022,25.01278000000002,26.625965400000002,123.6600982266205,13.23614248468094
338,Albay,2014-04-01,0.047690625999999986,28.80176,22.52258000000006,0.52685737,0.016623622,0.23027697,0.35460958,26.135980000000018,26.2063,20.395378800000003,123.6600982266205,13.23614248468094
339,Albay,2014-05-01,0.008365763,29.581180000000018,23.18390000000005,0.5257109400000001,0.01747004,0.0523605528,0.30833372,28.099000000000046,27.91070000000002,16.53202584,123.6600982266205,13.23614248468094
340,Albay,2014-06-01,0.083772935,29.333660000000066,23.96434000000005,0.51351177,0.017937258,0.23482229040000002,0.3480712,27.06976000000003,27.949180000000013,14.43135384,123.6600982266205,13.23614248468094
341,Albay,2014-07-01,0.16960179999999994,28.45058000000006,21.934000000000026,0.31441610999999997,0.018171035,0.553466592,0.4051501,25.51690000000002,26.47344000000004,24.28926264,123.6600982266205,13.23614248468094
342,Albay,2014-08-01,0.095671035,30.292320000000075,22.94046000000003,0.4496587000000001,0.017660538,0.32444524799999996,0.41269565,25.375800000000027,26.571470000000033,16.8818436,123.6600982266205,13.23614248468094
343,Albay,2014-09-01,0.18307799,29.29746,22.060220000000015,0.5196741,0.01775562,0.6326444160000001,0.42866865,25.14065000000005,26.457880000000046,18.537706800000002,123.6600982266205,13.23614248468094
344,Albay,2014-10-01,0.13574897,27.90074000000004,22.43694000000005,0.5543688,0.017748995,0.45861991199999996,0.42350423,25.185420000000022,26.439540000000022,17.357613840000003,123.6600982266205,13.23614248468094
345,Albay,2014-11-01,0.123642564,27.13232000000005,22.243640000000028,0.4957344,0.017325312,0.3399200424,0.41092706,25.27538000000004,25.96380000000005,22.806784800000003,123.6600982266205,13.23614248468094
346,Albay,2014-12-01,0.3063721,25.69052000000005,20.472460000000012,0.4700886000000001,0.01739968,0.943609392,0.42746702,24.626860000000022,25.35943000000003,32.2903476,123.6600982266205,13.23614248468094
347,Albay,2015-01-01,0.14241043,26.421680000000038,20.46324000000004,0.49348677,0.015312523,0.49736898,0.41254282,23.761250000000018,24.179930000000013,30.4377876,123.6600982266205,13.23614248468094
348,Albay,2015-02-01,0.06881922,26.660320000000013,20.605999999999995,0.5052464,0.014370732,0.13219070400000002,0.38223067,23.680840000000046,23.999630000000025,26.502242399999997,123.6600982266205,13.23614248468094
349,Albay,2015-03-01,0.052533373,28.17041000000006,21.110340000000008,0.5316510000000001,0.014491308,0.1248486696,0.34086856,24.846339999999998,24.872640000000047,24.375206520000006,123.6600982266205,13.23614248468094
350,Albay,2015-04-01,0.03997543,29.36912000000001,22.36984000000001,0.5459814000000001,0.016151093000000002,0.1378581948,0.31365362,26.774620000000027,26.185450000000003,21.422316600000002,123.6600982266205,13.23614248468094
351,Albay,2015-05-01,0.031732704,30.037740000000042,23.210960000000057,0.52760386,0.016463073,0.111399462,0.29659367,28.115170000000035,27.577940000000012,14.95065348,123.6600982266205,13.23614248468094
352,Albay,2015-06-01,0.10566346,29.988740000000007,23.158660000000054,0.5111499,0.017419403,0.18329572800000002,0.32049385,27.368100000000027,27.551660000000027,12.469647600000002,123.6600982266205,13.23614248468094
353,Albay,2015-07-01,0.076758705,28.512640000000033,20.228440000000035,0.44689497000000006,0.017773382,0.3317305824,0.37189236,25.91550000000001,26.717100000000016,23.3990172,123.6600982266205,13.23614248468094
354,Albay,2015-08-01,0.07279983,29.42259999999999,22.211600000000033,0.5632403,0.01762259,0.237748284,0.3690485,26.18163000000004,27.086330000000032,18.395262000000002,123.6600982266205,13.23614248468094
355,Albay,2015-09-01,0.09900299,28.072740000000067,22.837480000000028,0.5599238000000001,0.01763969,0.24244092000000003,0.38211727,26.194200000000023,27.067620000000034,14.632879320000002,123.6600982266205,13.23614248468094
356,Albay,2015-10-01,0.0946732,28.96514000000002,22.65112000000005,0.54100205,0.017287355,0.348407712,0.39972734,25.869380000000035,26.89486000000005,21.956020560000002,123.6600982266205,13.23614248468094
357,Albay,2015-11-01,0.13857715,26.850780000000043,22.289320000000032,0.52581597,0.01715502,0.2541486816,0.37924758,26.07030000000003,26.53848000000005,26.210129399999996,123.6600982266205,13.23614248468094
358,Albay,2015-12-01,0.17848592,26.885240000000067,21.940420000000017,0.49384345999999996,0.016819926000000002,0.48698956799999993,0.40737912,25.18383,25.71935000000002,27.774219600000002,123.6600982266205,13.23614248468094
359,Albay,2016-01-01,0.057520285,26.989059999999995,21.861680000000035,0.47435063000000005,0.01582939,0.16852926959999998,0.38783026,24.597830000000044,25.095330000000047,24.952305600000003,123.6600982266205,13.23614248468094
360,Albay,2016-02-01,0.11913309,24.074040000000025,20.571300000000065,0.5340691399999999,0.015581399,0.1289708784,0.3650857,24.684320000000014,24.734060000000113,27.9672912,123.6600982266205,13.23614248468094
361,Albay,2016-03-01,0.054078802,28.556780000000003,22.19414000000006,0.55546567,0.01580193,0.11996998200000002,0.3325936,25.779840000000036,25.411980000000028,19.8752472,123.6600982266205,13.23614248468094
362,Albay,2016-04-01,0.033303723,29.425400000000025,23.08820000000003,0.5575084,0.016625278,0.0718245612,0.2805772,27.81423000000001,26.84730000000002,20.160358560000002,123.6600982266205,13.23614248468094
363,Albay,2016-05-01,0.040299334,30.149460000000033,23.293800000000033,0.5160376000000001,0.017491413,0.1841701248,0.28423092,28.337270000000046,27.68520000000001,16.774997040000002,123.6600982266205,13.23614248468094
364,Albay,2016-06-01,0.0829105,29.237959999999987,24.14450000000005,0.51270923,0.017891666,0.256530996,0.3614397,26.575829999999996,27.730980000000045,13.27003992,123.6600982266205,13.23614248468094
365,Albay,2016-07-01,0.10473171,29.648360000000025,22.49616000000003,0.55474683,0.017476717,0.361363752,0.3869129000000001,25.88336000000004,27.23467000000005,13.490368920000003,123.6600982266205,13.23614248468094
366,Albay,2016-08-01,0.06011709,28.936060000000055,23.248680000000036,0.49540740000000016,0.018519314,0.23769986400000004,0.39614332,25.99935000000005,26.87942000000004,25.682684399999996,123.6600982266205,13.23614248468094
367,Albay,2016-09-01,0.0870908,30.696020000000033,23.558040000000005,0.44566025000000004,0.018227078,0.32679252000000003,0.40130076,25.703700000000026,26.877620000000036,15.799124160000002,123.6600982266205,13.23614248468094
368,Albay,2016-10-01,0.22104675,28.10948000000002,22.15122000000008,0.47678940000000003,0.018223537,0.776467908,0.42937002,25.087820000000022,26.516260000000045,18.4553244,123.6600982266205,13.23614248468094
369,Albay,2016-11-01,0.1892799,26.577440000000024,22.138520000000028,0.50148945,0.017503379,0.667682856,0.4235059000000001,25.246500000000026,26.157399999999996,24.6329964,123.6600982266205,13.23614248468094
370,Albay,2016-12-01,0.2376213,24.78394000000003,20.92822000000001,0.39031968000000006,0.017714377,0.648741492,0.42355335,24.986500000000035,25.794340000000034,25.576335,123.6600982266205,13.23614248468094
371,Albay,2017-01-01,0.21129754,25.70762000000002,20.192560000000014,0.41198660000000004,0.016385244,0.590820444,0.42302847,24.10235,24.824880000000007,32.32222199999999,123.6600982266205,13.23614248468094
372,Albay,2017-02-01,0.05590936,26.00846000000007,20.16568000000001,0.46499240000000003,0.0152586205,0.1470804372,0.39884552,23.98797000000002,24.228170000000034,29.0622132,123.6600982266205,13.23614248468094
373,Albay,2017-03-01,0.09974212,26.726140000000044,21.438540000000046,0.51779956,0.015877113,0.229031712,0.37717512,24.943900000000042,25.055780000000027,24.490951199999998,123.6600982266205,13.23614248468094
374,Albay,2017-04-01,0.05430891,29.279479999999978,22.762140000000045,0.5632555,0.016457848,0.15738966,0.34599832,26.525599999999997,26.256280000000004,19.48079052,123.6600982266205,13.23614248468094
375,Albay,2017-05-01,0.08177473,28.72452000000004,22.696220000000096,0.54786274,0.018176317,0.2888098416,0.3617247,26.89575000000002,27.56400000000002,14.808308400000001,123.6600982266205,13.23614248468094
376,Albay,2017-06-01,0.049716458,29.247180000000014,23.794240000000002,0.53439033,0.017750893,0.1748588652,0.38383713,26.309200000000033,27.667140000000018,11.8153404,123.6600982266205,13.23614248468094
377,Albay,2017-07-01,0.14737757,28.642420000000016,21.329660000000047,0.4440639,0.017580062,0.537285492,0.4217901,25.192679999999996,26.766530000000046,16.387860959999994,123.6600982266205,13.23614248468094
378,Albay,2017-08-01,0.08737781,28.888840000000016,23.249460000000056,0.5363799,0.018022625,0.2901303576,0.41811666,25.782370000000014,27.11602000000005,16.49469456,123.6600982266205,13.23614248468094
379,Albay,2017-09-01,0.13149256,28.66646000000003,23.01598000000007,0.5178855,0.017961105,0.422360352,0.4246675999999999,25.478750000000048,27.03860000000003,13.71710088,123.6600982266205,13.23614248468094
380,Albay,2017-10-01,0.14196841,27.118539999999996,21.607320000000072,0.42763345,0.017698603,0.524544516,0.42628732,25.23275000000001,26.75018,17.910576,123.6600982266205,13.23614248468094
381,Albay,2017-11-01,0.17186351,26.015400000000056,22.934800000000052,0.5067001000000001,0.018141787,0.644828652,0.42706656,25.35528000000005,26.469100000000026,25.445806920000006,123.6600982266205,13.23614248468094
382,Albay,2017-12-01,0.32092994,26.07607999999999,21.224760000000003,0.4251402,0.017950648,0.967581216,0.42768052,24.997299999999996,25.97616000000005,27.3802788,123.6600982266205,13.23614248468094
383,Albay,2018-01-01,0.30203053,26.249540000000025,18.066700000000026,0.43715967,0.017054094,0.939651048,0.4274602,24.386960000000045,25.185900000000004,28.44387144,123.6600982266205,13.23614248468094
384,Albay,2018-02-01,0.18510038,26.153520000000015,20.216380000000015,0.51044653,0.016281841000000002,0.513232416,0.41809678,24.479670000000112,25.20767000000012,24.664347720000006,123.6600982266205,13.23614248468094
385,Albay,2018-03-01,0.07275098599999999,27.404479999999978,21.98258000000004,0.5314581999999999,0.01579702,0.180743328,0.39191273,25.13810000000001,25.372400000000027,25.2069408,123.6600982266205,13.23614248468094
386,Albay,2018-04-01,0.060347557,28.67840000000001,22.136040000000037,0.55121587,0.016679795,0.12119821920000001,0.35790715,26.433500000000038,26.27212000000003,21.456340200000003,123.6600982266205,13.23614248468094
387,Albay,2018-05-01,0.059602983,28.80874,22.843800000000044,0.5447945300000001,0.017890196,0.1458492408,0.33104876,27.247130000000027,27.35644000000002,16.58316348,123.6600982266205,13.23614248468094
388,Albay,2018-06-01,0.07050425,28.59287999999998,23.085540000000037,0.5527779300000001,0.01793115,0.296110944,0.38728663,25.979360000000042,27.15423000000004,18.793386,123.6600982266205,13.23614248468094
389,Albay,2018-07-01,0.0778332,26.699460000000045,23.68712000000005,0.46656200000000003,0.018305222,0.2418925824,0.39464796,25.60754000000003,26.623530000000017,23.3296326,123.6600982266205,13.23614248468094
390,Albay,2018-08-01,0.05542889,29.110119999999995,23.722720000000038,0.45936895000000005,0.017851628,0.18431041680000002,0.3839449,25.724050000000034,26.604430000000036,25.1835912,123.6600982266205,13.23614248468094
391,Albay,2018-09-01,0.13972518,27.37480000000005,21.429460000000006,0.5786041000000001,0.018027134,0.57218832,0.42140356,25.25845000000004,26.493460000000027,19.151928,123.6600982266205,13.23614248468094
392,Albay,2018-10-01,0.03951343,28.427760000000035,22.60722000000004,0.5633089,0.016795253,0.1972617912,0.40635085,25.459339999999997,26.502920000000017,18.488714400000003,123.6600982266205,13.23614248468094
393,Albay,2018-11-01,0.119614884,27.441100000000063,21.435340000000053,0.5295717,0.01694964,0.311609196,0.3936945,25.68362000000002,26.19640000000004,25.7561964,123.6600982266205,13.23614248468094
394,Albay,2018-12-01,0.34337840000000003,26.62044000000003,21.682180000000017,0.4447534000000002,0.017211823,0.97139268,0.40911266,25.109000000000037,25.798699999999997,30.031905600000005,123.6600982266205,13.23614248468094
395,Antique,2012-06-01,0.0518092,28.299419999999998,22.212080000000014,0.45114804999999997,0.016539368999999998,0.720780804,0.40959388,24.030850000000044,24.846920000000125,22.0448862,122.01341928492397,11.147869351313966
396,Antique,2012-07-01,0.08987263,27.83408000000003,20.01152000000002,0.26441885000000004,0.016378062,1.33225308,0.42316747,23.373739999999998,24.458950000000016,20.499262560000002,122.01341928492397,11.147869351313966
397,Antique,2012-08-01,0.029651424,27.658300000000054,20.225000000000023,0.40251226,0.016674216999999998,0.716640948,0.41480953,23.813620000000014,24.713700000000017,23.80747788,122.01341928492397,11.147869351313966
398,Antique,2012-09-01,0.062455997,28.309600000000046,21.52672000000001,0.38229595,0.016349848,0.762281748,0.41833216,23.278040000000033,24.13336000000004,19.531751759999995,122.01341928492397,11.147869351313966
399,Antique,2012-10-01,0.025305234,27.78618,21.277090000000044,0.4255639600000001,0.016200848,0.37302912,0.4050085,23.776100000000042,24.454340000000002,20.51148492,122.01341928492397,11.147869351313966
400,Antique,2012-11-01,0.01336773,27.736940000000004,21.450060000000065,0.49439517,0.01632105,0.14247284400000002,0.38111427,24.512200000000007,24.90130000000005,22.41717336,122.01341928492397,11.147869351313966
401,Antique,2012-12-01,0.0154578565,27.89522000000005,21.401460000000043,0.45872524000000003,0.01578323,0.16389720720000003,0.3555779000000001,24.287680000000023,24.551720000000046,24.86518668,122.01341928492397,11.147869351313966
402,Antique,2013-01-01,0.007959876,26.236440000000016,20.173020000000065,0.46180870000000007,0.015145789,0.1297462428,0.34176093,23.67372999999992,23.48126000000002,29.487571199999998,122.01341928492397,11.147869351313966
403,Antique,2013-02-01,0.02141026,28.113580000000013,21.06164000000001,0.45467290000000005,0.015368032,0.10286384759999999,0.2861759,24.93330000000003,24.01174000000003,30.3739254,122.01341928492397,11.147869351313966
404,Antique,2013-03-01,0.001477104,30.299379999999985,22.37280000000004,0.45994079999999987,0.01502984,0.058512546000000006,0.2605389,26.36587000000003,24.95565000000005,21.995888400000002,122.01341928492397,11.147869351313966
405,Antique,2013-04-01,0.0071876612,31.087679999999978,22.740220000000022,0.44738433000000005,0.015449244,0.0964386936,0.26970702,27.82083,26.560140000000047,15.05169,122.01341928492397,11.147869351313966
406,Antique,2013-05-01,0.02462702,28.79584,22.663340000000005,0.4249172400000001,0.016289871,0.3737131919999999,0.35004109999999994,26.229330000000004,26.462120000000027,10.105116480000001,122.01341928492397,11.147869351313966
407,Antique,2013-06-01,0.06563419,27.942000000000064,23.998260000000016,0.39466604000000005,0.016669508,0.820613088,0.41159233,24.198270000000036,25.157070000000033,14.90945508,122.01341928492397,11.147869351313966
408,Antique,2013-07-01,0.07432698,28.378980000000013,19.80704000000003,0.44194224000000004,0.01643546,0.9831153960000001,0.42179817,23.58566000000002,24.663350000000037,13.9184172,122.01341928492397,11.147869351313966
409,Antique,2013-08-01,0.062333778,27.20792000000006,20.251240000000053,0.4737512,0.01629846,1.133149176,0.4226407999999999,23.24926000000005,24.454060000000027,20.343592800000003,122.01341928492397,11.147869351313966
410,Antique,2013-09-01,0.05721931,28.08352000000002,19.475410000000068,0.35977432,0.016628,0.835380864,0.41869125,23.60772000000003,24.778620000000046,20.711600999999998,122.01341928492397,11.147869351313966
411,Antique,2013-10-01,0.02121037,26.930260000000033,21.494340000000022,0.4201147,0.015996112,0.31218134399999997,0.39942127,23.904780000000017,24.53472000000005,20.4122646,122.01341928492397,11.147869351313966
412,Antique,2013-11-01,0.035743125,28.063040000000058,21.437700000000007,0.41725293,0.0165644,0.385022196,0.39749753,24.160300000000007,24.801900000000046,24.8784984,122.01341928492397,11.147869351313966
413,Antique,2013-12-01,0.024791485,27.331860000000063,21.147080000000017,0.4180277,0.016697768,0.20137554,0.38026208,24.43145000000004,24.730070000000126,21.6889326,122.01341928492397,11.147869351313966
414,Antique,2014-01-01,0.008612479000000001,26.53606000000002,19.881920000000036,0.393099,0.014165463,0.1447206696,0.3547945,22.70046000000002,22.50848000000002,34.0603272,122.01341928492397,11.147869351313966
415,Antique,2014-02-01,0.0047360617,28.388820000000067,21.129940000000033,0.4586878,0.013965239,0.0841142592,0.3039113,24.054280000000006,23.24690000000004,23.787053999999994,122.01341928492397,11.147869351313966
416,Antique,2014-03-01,0.0072827097,30.496140000000025,21.454920000000016,0.43429243,0.014508163,0.0739889316,0.23705538,25.621550000000013,24.36593000000005,26.5844592,122.01341928492397,11.147869351313966
417,Antique,2014-04-01,0.011907089,31.864720000000034,22.42932000000002,0.415645,0.015374342,0.1070415792,0.27760804,26.757560000000012,25.612760000000037,18.3208626,122.01341928492397,11.147869351313966
418,Antique,2014-05-01,0.010145664,29.603859999999997,22.87196,0.44807666,0.016356269,0.311802372,0.33227152,26.90524000000005,26.94082000000003,12.061124999999999,122.01341928492397,11.147869351313966
419,Antique,2014-06-01,0.061145756,28.63990000000007,21.638180000000034,0.41907150000000004,0.016905967,0.8026598520000002,0.40304828,24.619700000000023,25.499480000000005,15.436894680000002,122.01341928492397,11.147869351313966
420,Antique,2014-07-01,0.06618776,26.65386000000001,18.684660000000008,0.28409412000000006,0.016756786,1.2942264239999999,0.42262125,23.471920000000125,24.372100000000046,23.91237828,122.01341928492397,11.147869351313966
421,Antique,2014-08-01,0.05356455,28.05558000000002,20.60978,0.46453580000000005,0.016343333,0.569379168,0.41027927,23.764640000000043,24.63995,13.841091,122.01341928492397,11.147869351313966
422,Antique,2014-09-01,0.05742574,27.739239999999995,20.180560000000014,0.4282445,0.016445443,0.9468530999999999,0.4182229,23.453850000000045,24.471429999999998,17.542441800000002,122.01341928492397,11.147869351313966
423,Antique,2014-10-01,0.04150001,28.200560000000053,21.46447999999998,0.45991850000000006,0.016747188,0.586463004,0.4145884,23.62005000000005,24.69467000000003,16.729147800000003,122.01341928492397,11.147869351313966
